name,z,lat,lon,cortarNo
전라남도 무안군,,,,
전라남도 무안군 무안읍,,,,
전라남도 무안군 무안읍 성내리,,,,
전라남도 무안군 무안읍 성동리,,,,
전라남도 무안군 무안읍 성남리,,,,
전라남도 무안군 무안읍 교촌리,,,,
전라남도 무안군 무안읍 용월리,,,,
전라남도 무안군 무안읍 고절리,,,,
전라남도 무안군 무안읍 매곡리,,,,
전라남도 무안군 무안읍 성암리,,,,
전라남도 무안군 무안읍 평용리,,,,
전라남도 무안군 무안읍 신학리,,,,
전라남도 무안군 일로읍,,,,
전라남도 무안군 일로읍 청호리,,,,
전라남도 무안군 일로읍 망월리,,,,
전라남도 무안군 일로읍 죽산리,,,,
전라남도 무안군 일로읍 구정리,,,,
전라남도 무안군 일로읍 의산리,,,,
전라남도 무안군 일로읍 월암리,,,,
전라남도 무안군 일로읍 용산리,,,,
전라남도 무안군 일로읍 산정리,,,,
전라남도 무안군 일로읍 광암리,,,,
전라남도 무안군 일로읍 상신기리,,,,
전라남도 무안군 일로읍 복룡리,,,,
전라남도 무안군 일로읍 지장리,,,,
전라남도 무안군 일로읍 감돈리,,,,
전라남도 무안군 일로읍 오룡리,,,,
전라남도 무안군 삼향읍,,,,
전라남도 무안군 삼향읍 임성리,,,,
전라남도 무안군 삼향읍 남악리,,,,
전라남도 무안군 삼향읍 용포리,,,,
전라남도 무안군 삼향읍 맥포리,,,,
전라남도 무안군 삼향읍 유교리,,,,
전라남도 무안군 삼향읍 왕산리,,,,
전라남도 무안군 삼향읍 지산리,,,,
전라남도 무안군 몽탄면,,,,
전라남도 무안군 몽탄면 달산리,,,,
전라남도 무안군 몽탄면 봉명리,,,,
전라남도 무안군 몽탄면 양장리,,,,
전라남도 무안군 몽탄면 청용리,,,,
전라남도 무안군 몽탄면 당호리,,,,
전라남도 무안군 몽탄면 명산리,,,,
전라남도 무안군 몽탄면 몽강리,,,,
전라남도 무안군 몽탄면 약곡리,,,,
전라남도 무안군 몽탄면 귀학리,,,,
전라남도 무안군 몽탄면 사천리,,,,
전라남도 무안군 몽탄면 구산리,,,,
전라남도 무안군 몽탄면 이산리,,,,
전라남도 무안군 몽탄면 내리,,,,
전라남도 무안군 몽탄면 대치리,,,,
전라남도 무안군 몽탄면 학산리,,,,
전라남도 무안군 몽탄면 다산리,,,,
전라남도 무안군 몽탄면 사창리,,,,
전라남도 무안군 몽탄면 봉산리,,,,
전라남도 무안군 청계면,,,,
전라남도 무안군 청계면 월선리,,,,
전라남도 무안군 청계면 청계리,,,,
전라남도 무안군 청계면 도림리,,,,
전라남도 무안군 청계면 남성리,,,,
전라남도 무안군 청계면 복길리,,,,
전라남도 무안군 청계면 구로리,,,,
전라남도 무안군 청계면 상마리,,,,
전라남도 무안군 청계면 복룡리,,,,
전라남도 무안군 청계면 강정리,,,,
전라남도 무안군 청계면 도대리,,,,
전라남도 무안군 청계면 서호리,,,,
전라남도 무안군 청계면 송현리,,,,
전라남도 무안군 청계면 청수리,,,,
전라남도 무안군 청계면 태봉리,,,,
전라남도 무안군 청계면 남안리,,,,
전라남도 무안군 청계면 사마리,,,,
전라남도 무안군 청계면 청천리,,,,
전라남도 무안군 현경면,,,,
전라남도 무안군 현경면 양학리,,,,
전라남도 무안군 현경면 동산리,,,,
전라남도 무안군 현경면 평산리,,,,
전라남도 무안군 현경면 외반리,,,,
전라남도 무안군 현경면 현화리,,,,
전라남도 무안군 현경면 해운리,,,,
전라남도 무안군 현경면 송정리,,,,
전라남도 무안군 현경면 수양리,,,,
전라남도 무안군 현경면 용정리,,,,
전라남도 무안군 현경면 오류리,,,,
전라남도 무안군 현경면 마산리,,,,
전라남도 무안군 현경면 가입리,,,,
전라남도 무안군 망운면,,,,
전라남도 무안군 망운면 목동리,,,,
전라남도 무안군 망운면 목서리,,,,
전라남도 무안군 망운면 피서리,,,,
전라남도 무안군 망운면 송현리,,,,
전라남도 무안군 망운면 탄도리,,,,
전라남도 무안군 해제면,,,,
전라남도 무안군 해제면 유월리,,,,
전라남도 무안군 해제면 용학리,,,,
전라남도 무안군 해제면 만풍리,,,,
전라남도 무안군 해제면 송석리,,,,
전라남도 무안군 해제면 양매리,,,,
전라남도 무안군 해제면 신정리,,,,
전라남도 무안군 해제면 덕산리,,,,
전라남도 무안군 해제면 대사리,,,,
전라남도 무안군 해제면 학송리,,,,
전라남도 무안군 해제면 석룡리,,,,
전라남도 무안군 해제면 임수리,,,,
전라남도 무안군 해제면 광산리,,,,
전라남도 무안군 해제면 산길리,,,,
전라남도 무안군 해제면 천장리,,,,
전라남도 무안군 해제면 창매리,,,,
전라남도 무안군 해제면 양월리,,,,
전라남도 무안군 운남면,,,,
전라남도 무안군 운남면 하묘리,,,,
전라남도 무안군 운남면 동암리,,,,
전라남도 무안군 운남면 연리,,,,
전라남도 무안군 운남면 내리,,,,
전라남도 무안군 운남면 성내리,,,,
,14,34.990539,126.4763,4684025000
,14,34.851438,126.490289,4684025300
,14,34.823115,126.441582,4684025600
,14,34.930801,126.502075,4684032000
,14,34.911006,126.428844,4684033000
,14,35.021425,126.411968,4684034000
,14,35.012968,126.394544,4684035000
,14,35.110449,126.294513,4684036000
,14,34.962215,126.343238,4684037000
